DSID Product Category Code,DSID Ingredient Name,DSID Unit,Minimum,Maximum,Intercept,Linear Coefficient,Quadratic Coefficient,Intercept.1,Linear Coefficient.1,Quadratic Coefficient.1,Cubic Coefficient,Quartic Coefficient,Quintic Coefficient,Sextic Coefficient,Septic Coefficient,Octic Coefficient,Nonic Coefficient,Intercept.2,Linear Coefficient.2,Quadratic Coefficient.2,Cubic Coefficient.1,Quartic Coefficient.1,Quintic Coefficient.1,DSID Study Category Code,DSID Study Category Description,Age Group
02A,Vitamin B-6,mg/Serving,0.5,2.5,19.0027415563393,-10.225765606127,,1.8664476399903647,15.248652029605864,-41.43203452048387,39.514897822823556,-15.400408783484144,2.1613446294798546,,,,,14.7294585476562,-2.03317685677312,1.02071367035986,,,,02A,"Dietary supplements identified as infant/pediatric formulations containing 3 or more vitamins (with or without minerals or other bioactive components), with serving information for the age group/serving size:  1 - <4 years.",Children 1-4
02A,Vitamin D,IU/Serving,25,400.0,38.691179037733,,,4.46881570557816,,,,,,,,,,30.4374537872397,,,,,,02A,"Dietary supplements identified as infant/pediatric formulations containing 3 or more vitamins (with or without minerals or other bioactive components), with serving information for the age group/serving size:  1 - <4 years.",Children 1-4
02A,Vitamin E,IU/Serving,5,39.0,20.311362404148113,,,3.535420434452148,,,,,,,,,,23.532251251181936,,,,,,02A,"Dietary supplements identified as infant/pediatric formulations containing 3 or more vitamins (with or without minerals or other bioactive components), with serving information for the age group/serving size:  1 - <4 years.",Children 1-4
02A,Zinc,mg/Serving,1.25,8.0,15.129730841598862,-5.937107579718258,0.5958281692142854,6.379010692503165,-4.776688722330952,1.7421792218417838,-0.26851629082037953,0.014045994077715972,7.890453577788747e-05,,,,,8.162515576095391,-1.9545692855525858,0.7250525424406931,-0.11306284946681446,0.006216769466345278,,02A,"Dietary supplements identified as infant/pediatric formulations containing 3 or more vitamins (with or without minerals or other bioactive components), with serving information for the age group/serving size:  1 - <4 years.",Children 1-4
03,Calcium,mg/Serving,30,1300.0,14.802065456678859,-0.014760058286600835,,2.515636425116014,-0.004651780063737785,6.4519955420645265e-06,-1.612936096175265e-09,,,,,,,13.640286078915294,-0.0006058127095930482,6.744481356315437e-07,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Chromium,mcg/Serving,20,225.0,92.88165071686606,-0.36933169340396904,,12.126765169703068,-0.03177699026147983,-0.0014738964484220358,1.778510542203334e-05,-6.43643590303042e-08,7.933223314921488e-11,,,,,45.112432853580785,-0.029535641875070396,0.00013716750883684356,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Copper,mg/Serving,0.1,3.0,8.612999191569942,,,2.8723111181187235,,,,,,,,,,21.88409910638326,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Folic Acid,mcg/Serving,200,1000.0,0.3165642856506353,,,2.1083293577248146,,,,,,,,,,19.617060935582906,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Iodine,mcg/Serving,10,300.0,25.960384086960726,,,4.7091556302526225,,,,,,,,,,46.26189845981398,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Iron,mg/Serving,9,50.0,1.1727789828430617,,,0.8839198699665873,,,,,,,,,,8.325981325594896,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Magnesium,mg/Serving,10,650.0,3.2815923883417395,,,1.6214352135742234,,,,,,,,,,12.678603326346419,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Manganese,mg/Serving,0.5,15.0,6.729350290098074,,,2.4206117925302735,,,,,,,,,,16.968096916341125,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Niacin,mg/Serving,8,122.0,2.693476796879686,-0.15904370479792299,,2.2831843707455883,-0.0783667276614225,0.0016243126969997885,-6.194754724070431e-06,,,,,,,12.48989439533074,-0.008437976542872929,0.00014405572262780845,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Potassium,mg/Serving,0.835,152.0,20.19932070707015,,,4.017529942634741,,,,,,,,,,24.131716737130283,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Selenium,mg/Serving,3,225.0,13.226209314663334,,,2.2015285651950824,,,,,,,,,,16.74235415575111,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Riboflavin,mg/Serving,1.4,60.0,0.8673209512849797,,,2.8400295389469434,,,,,,,,,,25.633751906506788,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Thiamin,mg/Serving,1.4,68.0,-8.88135191890505,,,1.898466725877283,,,,,,,,,,18.03003158621224,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Vitamin A,IU/Serving,2000,17000.0,2.128592175273832,,,3.494478181801945,,,,,,,,,,34.999005012097655,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Vitamin B-12,mcg/Serving,2,800.0,3.762595686303015,-0.12748179091737524,0.00016471966345551846,3.0605972137424793,-0.040541311142550954,0.0008520130720443287,-3.7906716270522684e-06,6.482081306493469e-09,-3.7180615080687204e-12,,,,,24.02428905458801,-0.004599722868972167,8.719939150852291e-05,-2.0666222411044653e-07,1.3760032182216626e-10,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Vitamin B-6,mg/Serving,1,110.0,-3.089811440939289,,,2.0680760074883278,,,,,,,,,,19.394295926636868,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Vitamin C,mg/Serving,32,360.0,3.2655015500830498,,,2.446627133537672,,,,,,,,,,22.54874521387025,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Vitamin D,IU/Serving,100,1000.0,12.37226848386243,,,4.8885223038704275,,,,,,,,,,46.93995963616653,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Vitamin E,IU/Serving,11,200.0,5.385317171451423,,,2.760920774606283,,,,,,,,,,25.334936984721683,,,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
03,Zinc,mg/Serving,7,32.0,10.920140446195775,-0.47264506954089636,,4.058063446521951,-0.3497895872072803,0.011457439695376022,-6.724473045007454e-05,,,,,,,10.094210967509937,-0.049937875234970536,0.0013446321629228288,,,,03,"Dietary supplements containing 3 or more vitamins, with or without minerals or other bioactive components, intended for prenatal use and available for purchase without a prescription from a healthcare provider. ",Adult
04,DHA,mg/Serving,45,800.0,-1.72056350627874,,,1.3187671423736218,,,,,,,,,,10.4081004810205,,,,,,04,"Dietary supplements containing fish oil, plant oil,fish/plant oil blends or other extracts which are sold for the primary purpose of augmenting omega-3 fatty acid intake. ",Unknown
04,EPA,mg/Serving,70,750.0,-5.411131950357639,,,1.1019016565428952,,,,,,,,,,8.95296108118312,,,,,,04,"Dietary supplements containing fish oil, plant oil,fish/plant oil blends or other extracts which are sold for the primary purpose of augmenting omega-3 fatty acid intake. ",Unknown
04,ALA,mg/Serving,200,7000.0,8.651928354235636,-0.012000785439345709,1.5839454762387087e-06,4.988287568485072,-0.006158633806735115,5.907923952770651e-06,-1.7865427698273151e-09,2.1712598037922745e-13,-9.049189421149616e-18,,,,,13.351144068219124,-0.0020716124224948794,1.8329563275077852e-06,-4.2952077936155666e-10,3.0767036615707913e-14,,04,"Dietary supplements containing fish oil, plant oil,fish/plant oil blends or other extracts which are sold for the primary purpose of augmenting omega-3 fatty acid intake. ",Unknown
04A,DHA,mg/Day,90,1440.0,-1.72056350627882,,,1.3187671423736314,,,,,,,,,,10.40810048102061,,,,,,04A,"Dietary supplements containing fish oil, plant oil,fish/plant oil blends or other extracts which are sold for the primary purpose of augmenting omega-3 fatty acid intake. ",Unknown
04A,EPA,mg/Day,140,2160.0,-5.531155365555816,,,1.0878244223849867,,,,,,,,,,8.942635609288411,,,,,,04A,"Dietary supplements containing fish oil, plant oil,fish/plant oil blends or other extracts which are sold for the primary purpose of augmenting omega-3 fatty acid intake. ",Unknown
04A,ALA,mg/Day,350,7000.0,0.24639624894796797,,,2.685674967345194,,,,,,,,,,12.524501579497834,,,,,,04A,"Dietary supplements containing fish oil, plant oil,fish/plant oil blends or other extracts which are sold for the primary purpose of augmenting omega-3 fatty acid intake. ",Unknown
05,Calcium,mg/ Serving ,20,500.0,8.105445292789147,,,1.9583953413479889,,,,,,,,,,18.66045083942036,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Chromium,mcg /Serving ,10,250.0,30.21109561031679,-0.08213945701141198,,3.4906993664037023,-0.028359835983380332,2.969812467663879e-05,1.1864716226786053e-06,-3.00592349397104e-09,,,,,,16.933442476861885,-0.0055539864391603005,2.8964042023565948e-05,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Copper,mg /Serving ,0.3,3.5,16.9639830056769,-5.24125874191053,,4.116453497866198,-2.4486166643059994,0.08634535373510266,0.514244276903222,-0.08947615699666729,,,,,,18.083223098666416,-0.492677925524952,0.1675931905629056,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Iodine,mcg /Serving ,40,225.0,20.13435310847794,,,2.82235847050299,,,,,,,,,,24.52648952959756,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Iron,mg /Serving ,0.8,28.0,0.8362902824962372,,,1.5723008508130354,,,,,,,,,,10.83479038994352,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Magnesium,mg /Serving ,20,400.0,-0.21086409003572604,,,1.3608315330126304,,,,,,,,,,12.634523470261724,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Manganese,mg /Serving ,0.5,7.5,15.465377801522722,-5.277430074624011,0.62968143867259,3.181250499666313,-1.0401274862729237,-1.274937159389165,1.0407729169632987,-0.2805993908087602,0.03289716889511837,-0.0014102088393675826,,,,7.628366032085461,-1.0183597744029005,0.44303126044574703,-0.0807206561726563,0.005513109204080597,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Phosphorus,mg /Serving ,20,130.0,18.667298771422928,-0.17356037763969906,,3.2433251247195773,-0.061614061346653315,0.0007262820521896455,-1.7610031919247872e-06,,,,,,,11.259812467848265,-0.00963127673356022,8.770524837588284e-05,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Potassium,mg /Serving ,50,100.0,-8.7,0.14,,17.248120376174114,-0.5033706436302554,0.004665148682731408,-1.2284778727403748e-05,,,,,,,7.775215974042708,-0.11039422601979923,0.0006729645510009774,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Selenium,mcg /Serving ,20,250.0,27.77990714818975,-0.07131836831207637,,2.6000470452590765,-0.02173500371104612,5.141159191496175e-05,7.116086764981791e-07,-1.9271277665680875e-09,,,,,,13.452723754306428,-0.003786904369625306,2.08241040035504e-05,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Zinc,mg /Serving ,1.5,42.3,13.29609807613941,-0.9114276815276593,0.021909873434515045,2.8257995913041345,-0.19612110599765045,-0.023688132393636655,0.0038181451585301684,-0.00018377962253092892,3.806978069826708e-06,-2.877498530161245e-08,,,,6.836570049275671,-0.13654295337778422,0.010185126557506955,-0.0003206374180872295,3.7794702440888055e-06,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Folic Acid,mcg /Serving ,12.5,900.0,9.644051177565073,0.08492768195653179,-0.00012530262666616144,9.934736763813452,-0.038952695222654314,2.790324306302629e-05,1.0111258911273551e-07,-1.6446405676625766e-10,8.044650842531843e-14,,,,,21.36218753631857,-0.02004211398933435,6.019853728491567e-05,-8.261149703322362e-08,4.5608737786087636e-11,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Niacin,mg /Serving ,5,200.0,4.478650070843454,,,0.9621220022179368,,,,,,,,,,10.204127103513065,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Riboflavin,mg /Serving ,0.2,80.0,18.88902375472022,-0.8639972199666407,0.01051331643172487,2.7470370161783384,-0.23601286565937507,0.02699007043319684,-0.0009273361991962096,1.2827355052639248e-05,-5.9376699322287655e-08,,,,,20.048443159312505,-0.026456827815077757,0.0028021427981774916,-7.622907875978848e-05,6.553946220463986e-07,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Thiamin,mg /Serving ,0.2,125.0,-3.48395757339176,,,1.056627436787886,,,,,,,,,,11.28453313145335,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,"Vitamin A, IU",IU/ Serving ,1000,20000.0,60.748639978433474,-0.011734429163869988,4.94813946751079e-07,6.141345125425926,0.0025172807146725544,-3.5601988316609037e-06,1.2955777878602187e-09,-2.2278181713443955e-13,2.0829592029898167e-17,-1.0555232969308328e-21,2.4183637333901032e-26,0.0,-6.61547372959054e-36,25.26668738058844,-0.0008789680054429444,1.8526349898341075e-07,-1.4874904254213404e-11,4.3368756454080806e-16,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Vitamin B-12,mcg /Serving ,1,250.0,21.803628829573505,,,2.5753189308130664,,,,,,,,,,26.5108420527341,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Vitamin B-6,mg /Serving ,0.3,100.0,9.101986002335455,,,1.546373661061179,,,,,,,,,,16.07309313128626,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Vitamin C,mg /Serving ,4,1290.0,5.086256816338949,,,1.380741519818298,,,,,,,,,,14.62770819392157,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Vitamin D,IU/ Serving ,15,2000.0,45.77561980550411,-0.013044306765884351,,2.5170607001764354,-0.0019318502373248509,-7.184607956935967e-06,1.6257968029397948e-08,-9.72893105697554e-12,1.9053758909906355e-15,,,,,18.76698819722912,-0.000457337261401575,3.709445921178865e-07,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
05,Vitamin E,IU /Serving ,15,400.0,9.408426155257441,,,1.8831789179458427,,,,,,,,,,18.974134070171647,,,,,,05,Dietary supplements identified as regular or mature formulations that contain 3 or more vitamins with or without minerals or other bioactive components. Products purchased in 2011-12.,Unknown
